pk_name,pk_address,pk_code,pk_type_cd,pk_type_nm,oper_se,oper_se_nm,phone,weekday_start,weekday_end,weekend_start,weekend_end,holi_start,holi_end,parking_space,fee_type,basic_fee,basic_time,extra_fee,extra_time,daily_max_fee,monthly_fee,latitude,longitude,coord_src,PRK_STTS_YN,PRK_STTS_NM,NOW_PRK_VHCL_CNT,NOW_PRK_VHCL_UPDT_TM,PAY_YN,PAY_YN_NM,NGHT_PAY_YN,NGHT_PAY_YN_NM,LHLDY_OPER_BGNG_TM,LHLDY_OPER_END_TM,LHLDY_CHGD_FREE_SE,LHLDY_CHGD_FREE_SE_NAME,PRD_AMT,STRT_PKLT_MNG_NO,BSC_PRK_CRG,BSC_PRK_HR,ADD_PRK_CRG,ADD_PRK_HR,BUS_BSC_PRK_CRG,BUS_BSC_PRK_HR,BUS_ADD_PRK_HR,BUS_ADD_PRK_CRG,DAY_MAX_CRG,SHRN_PKLT_MNG_NM,SHRN_PKLT_MNG_URL,SHRN_PKLT_YN,SHRN_PKLT_ETC,collected_at,카카오맵_매칭된_주차장명,카카오맵_유사도,카카오맵_별점,카카오맵_리뷰수,카카오맵_URL,카카오맵_후기_URL
국제화재빌딩 옆(구),중구 남대문로5가 145-0,1511639,NS,노상 주차장,1,시간제 주차장,02-2280-8360,900,2000,900.0,1600.0,0.0,0.0,1,유료,500.0,5.0,500.0,5.0,,250000.0,37.5583210635619,126.975923706966,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:44,국제화재빌딩옆 공영주차장,90.9%,2.3,3,https://place.map.kakao.com/27113495,https://place.map.kakao.com/27113495#review
마른내길 공영주차장(시),중구 인현동1가 87-10,1511816,NS,노상 주차장,1,시간제 주차장,02-2274-2009,900,1900,900.0,1500.0,0.0,0.0,1,유료,680.0,5.0,680.0,5.0,,,37.56432709,126.99346476,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),11.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0.0,0.0,Y,유료,0.0,1114016000212.0,680.0,5.0,680.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:09:44,,,,,,
남산파출소 공영주차장(시),중구 회현동1가 1-16,1511971,NS,노상 주차장,1,시간제 주차장,,900,1900,900.0,1500.0,0.0,0.0,1,유료,340.0,5.0,340.0,5.0,,,37.55492478,126.98182033,서울API,0.0,미연계중,,,Y,유료,N,야간 미개방,0.0,0.0,Y,유료,,1114012100009.0,340.0,5.0,340.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:09:44,,,,,,
남대문피혁상가 남측(구),중구 봉래동1가 83-0,1512008,NS,노상 주차장,1,시간제 주차장,02-2280-8360,900,2000,900.0,1600.0,0.0,0.0,1,유료,500.0,5.0,500.0,5.0,,250000.0,37.5588126889024,126.972406528578,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:45,남대문피혁상가남측 공영주차장,92.3%,1.0,1,https://place.map.kakao.com/27220106,https://place.map.kakao.com/27220106#review
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,1512095,NS,노상 주차장,4,버스전용 주차장,02-2290-6449,0,0,0.0,0.0,0.0,0.0,1,무료,,,,,,,37.55611823,126.97856267,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),10.0,2026-06-28 01:16:25,N,무료,N,야간 미개방,0.0,0.0,Y,유료,0.0,1114011200187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:09:45,,,,,,
청계8가 공영주차장(시),중구 흥인동 162-1 0,1512125,NS,노상 주차장,1,시간제 주차장,,900,1900,900.0,1500.0,0.0,0.0,1,유료,500.0,5.0,500.0,5.0,,,37.57002852,127.01735719,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),8.0,2026-06-28 01:16:26,Y,유료,N,야간 미개방,0.0,0.0,Y,유료,0.0,1114016300018.0,500.0,5.0,500.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:09:45,,,,,,
뉴국제호텔 앞(구),중구 무교동 18-0,1512147,NS,노상 주차장,1,시간제 주차장,02-2280-8360,900,2100,900.0,1800.0,0.0,0.0,1,유료,600.0,5.0,600.0,5.0,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:46,,,,,,
소파로케이블카앞 관광버스전용 주차장(시),중구 회현동1가 1-15,1512161,NS,노상 주차장,4,버스전용 주차장,02-2290-6449,0,0,0.0,0.0,0.0,0.0,1,무료,,,,,,,37.55519966,126.98374278,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1.0,2026-06-28 01:16:26,N,무료,N,야간 미개방,0.0,0.0,Y,유료,0.0,1114012100202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:09:46,,,,,,
진양상가노상공영주차장(구),중구 인현동2가 181-0 0,1512225,NS,노상 주차장,1,시간제 주차장,02)2280-8367,900,1900,900.0,500.0,0.0,0.0,1,유료,500.0,5.0,500.0,5.0,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:46,,,,,,
중곡복개천 공영주차장(B)(구),광진구 중곡동 277-20,1512340,NS,노상 주차장,1,시간제 주차장,02-2049-4535,900,1800,900.0,1500.0,0.0,0.0,1,유료,200.0,5.0,200.0,5.0,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:47,,,,,,
중곡복개천 공영주차장(구),광진구 중곡동 150-196,1512341,NS,노상 주차장,1,시간제 주차장,02-2049-4535,900,1800,900.0,1500.0,0.0,0.0,1,유료,200.0,5.0,200.0,5.0,,100000.0,37.5604083584727,127.085766638305,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:48,중곡동복개천 노상공영주차장,87.0%,1.0,2,https://place.map.kakao.com/817278687,https://place.map.kakao.com/817278687#review
신성시장길공영노상주차장(구),광진구 중곡동 83-16,1513907,NS,노상 주차장,1,시간제 주차장,02-456-2591,900,1800,900.0,1500.0,0.0,0.0,1,유료,250.0,5.0,250.0,5.0,,100000.0,37.5572102186179,127.090306649131,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:49,신성시장길 노상공영주차장,83.3%,평가 없음,0,https://place.map.kakao.com/1054350124,
송림 기사식당길 공영주차장(구),광진구 자양동 794-0,1515928,NS,노상 주차장,1,시간제 주차장,02-2049-4540,900,1800,900.0,1500.0,0.0,0.0,1,유료,200.0,5.0,200.0,5.0,,90000.0,37.5377458648809,127.077347915388,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:50,,,조건 불일치 제외,,,
천호2동제2(구),강동구 천호동 431-2,1521355,NS,노상 주차장,1,시간제 주차장,,900,2000,900.0,2000.0,900.0,2000.0,1,유료,250.0,5.0,,,,,37.5400464440235,127.123221653937,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:50,,,조건 불일치 제외,,,
주양쇼핑앞 노상주차장(구),강동구 명일동 51-1,1522168,NS,노상 주차장,3,시간제 + 거주자 주차장,,900,1800,0.0,0.0,0.0,0.0,1,유료,250.0,5.0,3000.0,60.0,,,37.5517606054612,127.154475334581,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:51,주양쇼핑앞노상주차장,100.0%,평가 없음,0,https://place.map.kakao.com/27123046,
주양쇼핑옆 노상주차장(구),강동구 명일동 47-21,1522176,NS,노상 주차장,3,시간제 + 거주자 주차장,,900,1800,0.0,0.0,0.0,0.0,1,유료,250.0,5.0,3000.0,60.0,,,37.5529354600961,127.15305759598,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:52,주양쇼핑 옆 노상주차장,100.0%,평가 없음,0,https://place.map.kakao.com/20576153,
가산중앞(구),금천구 독산동 300-26,1525590,NS,노상 주차장,1,시간제 주차장,,830,1900,0.0,0.0,0.0,0.0,1,유료,250.0,5.0,,,15000.0,130000.0,37.4691754852834,126.894781581495,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:53,가산중학교 앞 노상공영주차장,70.0%,평가 없음,0,https://place.map.kakao.com/1202809181,
가산디지털환승(구),금천구 가산동 35-2,1526725,NS,노상 주차장,1,시간제 주차장,,830,1900,0.0,0.0,0.0,0.0,1,유료,150.0,5.0,,,10000.0,65000.0,37.4831403885894,126.882069420028,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:54,가산디지털단지역환승 노상공영주차장,74.1%,1.0,1,https://place.map.kakao.com/25623464,https://place.map.kakao.com/25623464#review
LG텔레콤(구),금천구 가산동 60-36,1526743,NS,노상 주차장,1,시간제 주차장,,830,1900,1000.0,1800.0,1000.0,1900.0,1,유료,250.0,5.0,,,15000.0,130000.0,37.4746665778928,126.887235391616,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:54,,,조건 불일치 제외,,,
SJ테크노빌(구),금천구 가산동 60-19,1526747,NS,노상 주차장,1,시간제 주차장,,830,1900,1000.0,1800.0,1000.0,1900.0,1,유료,250.0,5.0,,,15000.0,130000.0,37.4794183788465,126.884590143595,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:55,SJ테크노빌 주차장,100.0%,평가 없음,0,https://place.map.kakao.com/635737669,
사조냉장-무등실업(구),금천구 독산동 303-2,1527979,NS,노상 주차장,1,시간제 주차장,,830,1900,0.0,0.0,0.0,0.0,1,유료,250.0,5.0,,,15000.0,130000.0,37.4713974966913,126.891330323701,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:56,,,조건 불일치 제외,,,
방배중앙로 노상공영주차장(구),서초구 방배동 760-3,1530271,NS,노상 주차장,1,시간제 주차장,080-703-6000,1000,2000,0.0,0.0,0.0,0.0,1,유료,250.0,5.0,250.0,5.0,,,37.4949614247933,126.985943904521,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:57,방배중앙로공영주차장,90.9%,1.0,1,https://place.map.kakao.com/20576813,https://place.map.kakao.com/20576813#review
마장축산물시장 남문(구),성동구 마장동 805-0,1536637,NS,노상 주차장,1,시간제 주차장,,900,1900,900.0,1500.0,0.0,0.0,1,유료,250.0,5.0,250.0,5.0,10000.0,80000.0,37.5670972769293,127.043906780866,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:58,,,조건 불일치 제외,,,
성수역 3번출구 앞(구),성동구 성수동2가 276-5,1538694,NS,노상 주차장,1,시간제 주차장,02-2204-7970,900,1800,900.0,1500.0,0.0,0.0,1,유료,250.0,5.0,250.0,5.0,10000.0,80000.0,37.5430799943731,127.060640485442,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:58,성수빌딩 주차장,55.6%,평가 없음,0,https://place.map.kakao.com/636523352,
장한평자동차시장 노상공영주차장(구),성동구 용답동 225-13,1538796,NS,노상 주차장,1,시간제 주차장,,900,1900,900.0,1500.0,0.0,0.0,1,유료,250.0,5.0,250.0,5.0,10000.0,80000.0,37.5619443925418,127.058267606999,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:09:59,,,조건 불일치 제외,,,
KT성수분국 앞(구),성동구 성수동2가 277-43,1538943,NS,노상 주차장,1,시간제 주차장,,900,1800,900.0,1500.0,0.0,0.0,1,유료,250.0,5.0,250.0,5.0,10000.0,80000.0,37.5438726245303,127.061297770805,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:00,아크밸리 지식산업센터 주차장,26.1%,평가 없음,0,https://place.map.kakao.com/464476405,
"신정1,3동 복개(구)",양천구 신정동 1031-0,1538950,NS,노상 주차장,1,시간제 주차장,02-2645-1158,900,1900,900.0,1300.0,0.0,0.0,1,유료,150.0,5.0,300.0,10.0,9000.0,70000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:01,,,,,,
파리공원(구),양천구 목동 906-1,1538954,NS,노상 주차장,1,시간제 주차장,,900,1900,900.0,1500.0,0.0,0.0,1,유료,150.0,5.0,150.0,5.0,,,37.5338268680507,126.876631201142,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:02,파리공원 공영주차장,87.5%,평가 없음,0,https://place.map.kakao.com/27210344,
신정4동길(구),양천구 신정동 902-0,1538961,NS,노상 주차장,1,시간제 주차장,02-2695-8597,900,1900,900.0,1300.0,0.0,0.0,1,유료,150.0,5.0,300.0,10.0,9000.0,130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:02,,,,,,
신월1동저지복개2구역(구),양천구 신월동 90-1,1540609,NS,노상 주차장,1,시간제 주차장,02-2698-1386,900,1900,900.0,1300.0,0.0,0.0,1,유료,150.0,5.0,300.0,10.0,9000.0,70000.0,37.536422110511,126.834109822742,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:03,,,조건 불일치 제외,,,
청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,1540689,NS,노상 주차장,1,시간제 주차장,02-2274-2009,900,1900,900.0,1500.0,0.0,0.0,1,유료,450.0,5.0,450.0,5.0,,150000.0,37.57115425,127.02429757,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),35.0,2026-06-28 01:16:24,Y,유료,N,야간 미개방,0.0,0.0,Y,유료,150000.0,1120010100349.0,450.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:10:03,,,,,,
양천경찰서 노상공영주차장(구),양천구 신정동 322-3,1540759,NS,노상 주차장,1,시간제 주차장,02-2644-1386,900,1900,900.0,1500.0,0.0,0.0,1,유료,150.0,5.0,,,9000.0,70000.0,37.5168270926574,126.864983921036,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:04,양천경찰서 공영주차장,90.9%,평가 없음,0,https://place.map.kakao.com/20577070,
신월5동복개주차장(구),양천구 신월동 53-2,1540766,NS,노상 주차장,1,시간제 주차장,,900,1900,900.0,1300.0,0.0,0.0,1,유료,150.0,5.0,300.0,10.0,,70000.0,37.5390248285097,126.826891751204,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:05,,,조건 불일치 제외,,,
양천공원옆(구),양천구 신정동 320-3,1540785,NS,노상 주차장,1,시간제 주차장,,900,1900,900.0,1300.0,0.0,0.0,1,유료,150.0,5.0,150.0,5.0,,70000.0,37.5188606474326,126.869057821632,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:05,양천공원옆 노상공영주차장,80.0%,평가 없음,0,https://place.map.kakao.com/256783345,
양천구청 노상공영주차장(구),양천구 신정동 321-3,1540806,NS,노상 주차장,1,시간제 주차장,02-2644-1386,900,1900,900.0,1500.0,0.0,0.0,1,유료,150.0,5.0,,,9000.0,70000.0,37.517495288354,126.866899692953,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:06,양천구청 노상공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/2034035959,
법안정사 공영주차장(구),양천구 목동 907-1,1540868,NS,노상 주차장,1,시간제 주차장,02-2644-1386,900,1900,900.0,1500.0,0.0,0.0,1,유료,150.0,5.0,,,9000.0,100000.0,37.5355086359434,126.877893823768,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:07,법안정사 공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/20577030,
KBS별관뒤 노상주차장(구),영등포구 여의도동 4-5,1542854,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,500.0,5.0,500.0,5.0,36000.0,200000.0,37.5189343830574,126.928497996598,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:08,KBS 별관뒤공영주차장,81.8%,평가 없음,0,https://place.map.kakao.com/20512682,
도림고가 노상주차장(구),영등포구 문래동1가 39-1,1542963,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,100.0,5.0,200.0,10.0,,50000.0,37.5118296748834,126.897513338004,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:08,,,조건 불일치 제외,,,
교보생명옆 노상주차장(구),영등포구 당산동2가 21-26,1543091,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,250.0,5.0,300.0,10.0,15000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:09,,,,,,
교보생명 앞 노상주차장(구),영등포구 양평동1가 71-0,1543175,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,250.0,5.0,500.0,10.0,15000.0,100000.0,37.5235069978012,126.891030460369,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:10,,,조건 불일치 제외,,,
문래동주민센터 앞 노상주차장(구),영등포구 문래동3가 55-16,1543176,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,500.0,10.0,500.0,10.0,15000.0,100000.0,37.5176039762221,126.899977594651,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:11,,,조건 불일치 제외,,,
동문굿모닝탑 앞 노상공영주차장(구),양천구 신정동 324-3,1543204,NS,노상 주차장,1,시간제 주차장,,900,1900,0.0,0.0,0.0,0.0,1,유료,150.0,5.0,,,,70000.0,37.5154586759156,126.861044742535,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:12,굿모닝탑앞 노상공영주차장,92.3%,평가 없음,0,https://place.map.kakao.com/1501957983,
산업은행앞 노상주차장(구),영등포구 여의도동 16-0,1543279,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,500.0,5.0,500.0,5.0,36000.0,200000.0,37.5277715684958,126.922048872456,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:12,여의도공원 앞2 노상 공영 주차장,50.0%,평가 없음,0,https://place.map.kakao.com/20519172,
MBC방송국뒤 노상주차장(구),영등포구 여의도동 3-1,1543292,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,500.0,5.0,1000.0,10.0,36000.0,200000.0,37.5239835570389,126.930843479551,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:13,,,조건 불일치 제외,,,
KBS본관 앞 노상주차장(구),영등포구 여의도동 1-7,1543307,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,500.0,5.0,1000.0,10.0,36000.0,200000.0,37.5264143098253,126.917166599314,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:14,,,조건 불일치 제외,,,
성애병원 앞 노상주차장(구),영등포구 신길동 451-2,1543332,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,250.0,5.0,500.0,10.0,,100000.0,37.5120602709657,126.922780395642,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:15,성애병원앞 노상공영주차장,90.9%,평가 없음,0,https://place.map.kakao.com/27194241,
삼환아파트 앞 노상주차장(구),영등포구 문래동4가 41-0,1545129,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,250.0,5.0,500.0,10.0,15000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:16,,,,,,
진주아파트 옆 노상주차장(구),영등포구 여의도동 54-4,1545155,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,500.0,5.0,1000.0,10.0,36000.0,200000.0,37.5184272523315,126.9323977505,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:16,진주아파트옆 노상공영주차장,91.7%,평가 없음,0,https://place.map.kakao.com/1695955179,
대신시장 노상주차장(구),영등포구 신길동 116-15,1545190,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,100.0,5.0,200.0,10.0,6000.0,50000.0,37.511076467608,126.917584740113,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:17,대신시장 노상공영주차장,90.0%,평가 없음,0,https://place.map.kakao.com/20577144,
중소기업중앙회 앞 노상주차장(구),영등포구 여의도동 1-5,1545231,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,500.0,5.0,1000.0,10.0,36000.0,200000.0,37.5277501990886,126.920672197789,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:18,,,조건 불일치 제외,,,
문래1동 공영주차장(시),영등포구 문래동3가 54-12,1545252,NS,노상 주차장,1,시간제 주차장,,900,1900,900.0,1500.0,0.0,0.0,1,유료,130.0,5.0,130.0,5.0,,,37.51355189,126.89726821,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1.0,2026-06-28 01:16:20,Y,유료,N,야간 미개방,0.0,0.0,Y,유료,,1156012100056.0,130.0,5.0,130.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:10:18,,,,,,
여의도백화점 앞 노상주차장(구),영등포구 여의도동 3-5,1545353,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,500.0,5.0,1000.0,10.0,36000.0,200000.0,37.5208798440259,126.927342304902,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:19,여의도백화점앞 노상공영주차장,92.3%,평가 없음,0,https://place.map.kakao.com/20519174,
경호빌딩앞 노상주차장(구),영등포구 여의도동 25-0,1545366,NS,노상 주차장,1,시간제 주차장,02-2650 -1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,500.0,5.0,1000.0,10.0,36000.0,200000.0,37.5240666732752,126.926009419312,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:20,,,조건 불일치 제외,,,
교보생명 앞 노상주차장(구),영등포구 당산동2가 71-0,1545399,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,250.0,5.0,500.0,10.0,15000.0,100000.0,37.5228779557639,126.892844188827,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:21,,,조건 불일치 제외,,,
KBS별관옆 노상주차장(구),영등포구 여의도동 4-4,1545408,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,500.0,5.0,1000.0,10.0,36000.0,200000.0,37.519841485116,126.929955354985,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:21,KBS 별관옆공영주차장,81.8%,5.0,1,https://place.map.kakao.com/1307433776,https://place.map.kakao.com/1307433776#review
국민은행앞 노상주차장(구),영등포구 여의도동 15-22,1545410,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,500.0,5.0,1000.0,10.0,36000.0,200000.0,37.5283606872029,126.918771492728,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:22,,,조건 불일치 제외,,,
양남사거리 앞 노상주차장(구),영등포구 당산동2가 30-0,1545468,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,250.0,5.0,250.0,5.0,15000.0,100000.0,37.5224397996383,126.891660413153,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:23,,,조건 불일치 제외,,,
영등포중앙시장 노상주차장(구),영등포구 영등포동7가 5-1,1545494,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2634-1308,900,1900,900.0,1500.0,0.0,0.0,1,유료,100.0,5.0,200.0,10.0,6000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:24,,,,,,
벽산디지털밸리앞 노상주차장(구),영등포구 문래동5가 5-0,1545832,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,500.0,5.0,500.0,10.0,15000.0,100000.0,37.515137038791,126.886810757084,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:24,,,조건 불일치 제외,,,
경남아파트 앞 노상주차장(구),영등포구 당산동3가 56-0,1548692,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,900,1900,900.0,1500.0,0.0,0.0,1,유료,100.0,5.0,200.0,10.0,6000.0,50000.0,37.5244709938705,126.897902850625,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:25,,,조건 불일치 제외,,,
이촌로54길(구),용산구 이촌동 302-31,1549619,NS,노상 주차장,1,시간제 주차장,02-749-5314,1100,2100,1100.0,1700.0,0.0,0.0,1,유료,250.0,5.0,250.0,5.0,,,37.5199381699349,126.969246372193,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:26,,,조건 불일치 제외,,,
장충단로(한남광장) 관광버스전용 주차장(시),용산구 한남동 9-19,1549662,NS,노상 주차장,4,버스전용 주차장,02-2290-6449,0,0,0.0,0.0,0.0,0.0,1,무료,,,,,,,37.54735334,127.00265619,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),3.0,2026-06-28 01:16:26,N,무료,N,야간 미개방,0.0,0.0,Y,유료,0.0,1117013100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:10:26,,,,,,
