pk_name,pk_address,pk_code,pk_type_cd,pk_type_nm,oper_se,oper_se_nm,phone,weekday_start,weekday_end,weekend_start,weekend_end,holi_start,holi_end,parking_space,fee_type,basic_fee,basic_time,extra_fee,extra_time,daily_max_fee,monthly_fee,latitude,longitude,coord_src,PRK_STTS_YN,PRK_STTS_NM,NOW_PRK_VHCL_CNT,NOW_PRK_VHCL_UPDT_TM,PAY_YN,PAY_YN_NM,NGHT_PAY_YN,NGHT_PAY_YN_NM,LHLDY_OPER_BGNG_TM,LHLDY_OPER_END_TM,LHLDY_CHGD_FREE_SE,LHLDY_CHGD_FREE_SE_NAME,PRD_AMT,STRT_PKLT_MNG_NO,BSC_PRK_CRG,BSC_PRK_HR,ADD_PRK_CRG,ADD_PRK_HR,BUS_BSC_PRK_CRG,BUS_BSC_PRK_HR,BUS_ADD_PRK_HR,BUS_ADD_PRK_CRG,DAY_MAX_CRG,SHRN_PKLT_MNG_NM,SHRN_PKLT_MNG_URL,SHRN_PKLT_YN,SHRN_PKLT_ETC,collected_at
주공12단지상가뒤(구),노원구 상계동 647-1,1570020,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1800,0900,1800,1,유료,250.0,5.0,,,33000.0,150000.0,37.666785603208,127.057849856865,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:51
논현로131길(구),강남구 논현동 279-99,1570038,NS,노상 주차장,1,시간제 주차장,,0900,1900,0000,0000,0000,0000,1,유료,400.0,5.0,400.0,5.0,,150000.0,37.5142631379849,127.0288551039,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:52
인왕시장앞(구),서대문구 홍제동 295-3,1570296,NS,노상 주차장,1,시간제 주차장,,1000,1900,1000,1500,0000,0000,1,유료,250.0,5.0,,,,,37.5915470994381,126.943964709969,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:53
주공3단지상가주변(구),노원구 상계동 736-0,1570842,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1800,0900,1800,1,유료,250.0,5.0,,,33000.0,150000.0,37.6531620931,127.05919914426,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:54
주공11단지상가뒤(구),노원구 상계동 652-4,1570843,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1800,0900,1800,1,유료,250.0,5.0,,,33000.0,150000.0,37.665083125952,127.057077826279,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:55
노원세무서 앞 공영주차장(구),도봉구 창동 15-0,1575014,NS,노상 주차장,1,시간제 주차장,,0800,1900,0800,1900,0800,1900,1,유료,250.0,5.0,,,,,37.6532829889508,127.051349448756,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:55
방학동 월드상가 앞 주차장(구),도봉구 방학동 717-0,1575186,NS,노상 주차장,1,시간제 주차장,,0900,1800,0900,1800,0900,1800,1,유료,250.0,5.0,,,,,37.6679144363154,127.044582015338,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:56
남부여성발전센터 공영주차장(시),금천구 시흥동 139-2,1575315,NW,노외 주차장,1,시간제 주차장,02-1588-1054,0000,2400,0000,2400,0000,2400,128,유료,120.0,5.0,120.0,5.0,,80000.0,37.462917,126.905718,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),115.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0000,2400,N,무료,80000,,120.0,5.0,120.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:10:56
신성시장길노상공영주차장(구),광진구 구의동 558-11,1575375,NS,노상 주차장,1,시간제 주차장,02-456-2591,0900,1800,0900,1500,0000,0000,1,유료,250.0,5.0,250.0,5.0,,100000.0,37.5548977135453,127.093667571274,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:57
신방화역 공영주차장(시),강서구 마곡동 739-0,1575751,NW,노외 주차장,1,시간제 주차장,02-3405-4581,0000,2400,0000,2400,0000,2400,198,유료,290.0,5.0,290.0,5.0,,109000.0,37.56706812,126.81757628,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),101.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0000,2400,N,무료,109000,,290.0,5.0,290.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:10:57
송림 기사식당길 공영주차장(구),광진구 자양동 227-1,1575781,NS,노상 주차장,1,시간제 주차장,,0900,1800,0900,1500,0000,0000,1,유료,200.0,5.0,200.0,5.0,,90000.0,37.53789594634,127.076834383933,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:58
신성시장길공영노상주차장(구),광진구 중곡동 88-21,1575817,NS,노상 주차장,1,시간제 주차장,02-456-2591,0900,1800,0900,1500,0000,2400,1,유료,250.0,5.0,250.0,5.0,,100000.0,37.5567766681346,127.090881622489,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:58
송림기사식당길(B) 공영주차장(구),광진구 자양동 601-9,1575861,NS,노상 주차장,1,시간제 주차장,02-2049-4540,0900,1800,0900,1500,0000,0000,1,유료,200.0,5.0,200.0,5.0,,90000.0,37.5319525135351,127.07555039482,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:10:59
송림기사식당길(B) 공영주차장(구),광진구 자양동 584-3,1575869,NS,노상 주차장,1,시간제 주차장,02-2049-4540,0900,1800,0900,1500,0000,0000,1,유료,200.0,5.0,200.0,5.0,,,37.5315281672079,127.07494524855,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:00
진흥로 공영주차장(시),은평구 역촌동 41-8,1576126,NS,노상 주차장,1,시간제 주차장,,0900,1800,0000,0000,0000,0000,1,유료,200.0,5.0,200.0,5.0,,140000.0,37.60100188,126.9198952,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),8.0,2026-06-28 01:16:56,Y,유료,N,야간 미개방,0000,0000,Y,유료,140000,1138010800018,200.0,5.0,200.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:11:00
온수역(남) 공영주차장(시),구로구 온수동 51-26,1576208,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,290.0,5.0,290.0,5.0,,120000.0,37.49179195,126.82415293,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),10.0,2026-06-28 01:16:59,Y,유료,N,야간 미개방,0000,0000,Y,유료,120000,1153011000007,290.0,5.0,290.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:11:00
옥수역 공영주차장(시),성동구 옥수동 401-1,1576313,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,290.0,5.0,290.0,5.0,,105000.0,37.5424275,127.0172295,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1.0,2026-06-28 01:16:23,Y,유료,N,야간 미개방,0000,0000,Y,유료,105000,1120011300107,290.0,5.0,290.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:11:00
돈화문로 공영주차장(시),중구 을지로3가 296-24,1576347,NS,노상 주차장,1,시간제 주차장,02-2274-2009,0900,1900,0900,1500,0000,0000,1,유료,810.0,5.0,810.0,5.0,,,37.563031,126.992948,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),26.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0000,0000,Y,유료,0,1114015500048,810.0,5.0,810.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:11:00
도봉로 15길 공영주차장(시),강북구 미아동 458-7,1576514,NS,노상 주차장,1,시간제 주차장,,0900,1800,0000,0000,0000,0000,1,유료,200.0,5.0,200.0,5.0,,90000.0,37.61682032,127.02826641,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),10.0,2026-06-28 01:16:55,Y,유료,N,야간 미개방,0000,0000,Y,유료,90000,1130510100055,200.0,5.0,200.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:11:00
원효대교 남단 공영주차장(시),영등포구 여의도동 5-0,1576530,NS,노상 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,1,유료,280.0,5.0,280.0,5.0,,100000.0,37.52222771,126.93679715,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),7.0,2026-06-28 01:16:21,Y,유료,N,야간 미개방,0000,2400,N,무료,100000,1156011000135,280.0,5.0,280.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:11:00
가양라이품 공영주차장(시),강서구 가양동 1457-1,1576703,NW,노외 주차장,1,시간제 주차장,02-2290-6144,0000,2400,0000,2400,0000,2400,38,유료,200.0,5.0,200.0,5.0,,109000.0,37.57155732,126.84165292,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),2.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0000,2400,N,무료,109000,,200.0,5.0,200.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:11:00
신영시장 공동주차장(구),양천구 신월동 114-16,1576989,NW,노외 주차장,1,시간제 주차장,02-2644-1386,0900,1900,0900,1900,0900,1900,23,유료,150.0,5.0,150.0,5.0,9000.0,50000.0,37.5330152054102,126.836208070825,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:01
마른내로 공영주차장(시),중구 오장동 69-3,1577094,NS,노상 주차장,1,시간제 주차장,02-2273-0006,0900,1800,0000,0000,0000,0000,1,유료,620.0,5.0,620.0,5.0,,180000.0,37.56451381,126.99952362,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),9.0,2026-06-28 01:16:23,Y,유료,N,야간 미개방,0000,0000,Y,유료,180000,1114015400221,620.0,5.0,620.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:11:01
중계4동 임시공영주차장(구),노원구 중계동 606-2,1577275,NW,노외 주차장,1,시간제 주차장,,1000,1900,1000,1800,0000,0000,39,유료,150.0,5.0,150.0,5.0,8100.0,100000.0,37.6585557456369,127.073727870358,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:02
반포4동 주민센터 공영주차장(구),서초구 반포동 74-7,1577279,NW,노외 주차장,1,시간제 주차장,070-7119-3701,0000,2400,0000,2400,0000,2400,51,유료,150.0,5.0,150.0,5.0,,120000.0,37.4974754385833,127.000309968217,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:03
영등포구청환승주차장(구),영등포구 당산동3가 370-4,1577281,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0000,2400,0000,2400,0000,2400,66,유료,100.0,5.0,100.0,5.0,,84000.0,37.5245767395619,126.895598882061,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:03
정릉천변 공영주차장(구),동대문구 제기동 1159-0,1577613,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,500.0,10.0,500.0,10.0,36000.0,120000.0,37.5855600929353,127.036501217044,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:04
정화여상 노상(구),동대문구 제기동 855-0,1577690,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,500.0,10.0,500.0,10.0,36000.0,120000.0,37.5848492092678,127.041157972934,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:05
동서시장 식품 공영주차장(구),동대문구 제기동 854-1,1577864,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,300.0,10.0,300.0,10.0,36000.0,,37.5829751051539,127.040486821521,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:06
장안보성연립노상주차장(구),동대문구 장안동 427-4,1578559,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,500.0,10.0,500.0,10.0,36000.0,120000.0,37.5661705073475,127.065825962346,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:07
동서시장 과일채소부 공영주차장(구),동대문구 제기동 849-0,1578994,NS,노상 주차장,1,시간제 주차장,02-962-1650,0900,1900,0900,1500,0000,0000,1,유료,300.0,10.0,300.0,10.0,36000.0,,37.5806647558841,127.040549761348,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:07
답십리 부품상가 노상(구),동대문구 답십리동 952-2,1579054,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,500.0,10.0,500.0,10.0,36000.0,120000.0,37.5639004531199,127.058636758988,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:08
청계천 주변(구),동대문구 신설동 94-4,1579283,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,500.0,10.0,,,,120000.0,37.5724909525128,127.027712282357,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:09
청계천 주변(구),동대문구 용두동 255-41,1579310,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,500.0,10.0,,,,120000.0,37.5719404815897,127.027937343022,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:10
신일피혁주변(구),동대문구 장안동 480-9,1579343,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,500.0,10.0,,,,120000.0,37.5652477855289,127.068071369522,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:11
목사랑시장(구),양천구 목동 723-7,1579598,NW,노외 주차장,1,시간제 주차장,,0919,0000,0919,0000,0919,0000,24,유료,150.0,5.0,150.0,5.0,,,37.5389724025843,126.865344885681,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:12
서울약령시공영주차장(구),동대문구 제기동 1082-0,1580083,NW,노외 주차장,1,시간제 주차장,02-2247-9664~6,0000,2400,0000,2400,0000,2400,196,유료,500.0,10.0,500.0,10.0,,,37.5806561732457,127.037626748997,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:13
방배1동 공영주차장(구),서초구 방배동 328-1,1580112,NW,노외 주차장,1,시간제 주차장,02-1688-1054,0000,2400,0000,2400,0000,2400,120,유료,150.0,5.0,150.0,5.0,,120000.0,37.4854834208443,126.992469688774,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:14
양재근린공원 공영주차장(구),서초구 양재동 311-0,1580114,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,101,유료,150.0,5.0,150.0,5.0,,120000.0,37.4716629641491,127.042357547618,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:15
도봉2동  6공영주차장(구),도봉구 도봉동 59-1,1580171,NW,노외 주차장,2,거주자 우선 주차장,02-2091-4215,0000,0000,0000,0000,0000,0000,13,유료,,,,,,,37.683692434582,127.046319070492,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:15
방배역 노상 공영주차장(구),서초구 방배동 91-16,1580208,NS,노상 주차장,1,시간제 주차장,,0900,2100,0900,2100,0900,2100,1,유료,500.0,10.0,500.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:16
밤고개로21길 공영주차장(구),강남구 율현동 77-5,1581248,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0000,2400,0000,2400,0000,2400,109,유료,100.0,5.0,100.0,5.0,,70000.0,37.4733791999479,127.114560273422,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:17
이태원1동공영(구),용산구 이태원동 22-36,1582514,NS,노상 주차장,1,시간제 주차장,02-749-5314,0900,1900,0900,1500,0000,0000,1,유료,250.0,5.0,,,,,37.5308796327148,126.995721300996,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:18
수송초등학교 공영주차장(구),강북구 번동 456-0,1582630,NW,노외 주차장,1,시간제 주차장,02-944-3025,0000,2400,0000,2400,0000,2400,185,유료,200.0,5.0,200.0,5.0,10000.0,100000.0,37.6370945445033,127.032998908193,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:19
청계8(북) 공영주차장(시),동대문구 신설동 109-2,1583447,NS,노상 주차장,1,시간제 주차장,02-2274-2009,0900,1900,0900,1500,0000,0000,1,유료,450.0,5.0,450.0,5.0,,150000.0,37.57025437,127.02958564,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),21.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0000,0000,Y,유료,150000,1123010100099,450.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:11:19
여울 공영주차장(구),양천구 신월동 151-5,1583603,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2644-1390,0000,2400,0000,2400,0000,2400,76,유료,50.0,5.0,50.0,5.0,,50000.0,37.5350374503193,126.824143915043,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:19
반포복개천 노상공영주차장(구),서초구 반포동 120-1,1583685,NS,노상 주차장,1,시간제 주차장,,0900,2100,0900,2100,0000,0000,1,유료,400.0,5.0,800.0,10.0,,,37.5036325394233,127.010480862212,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:20
벽산 노상공영(구),강북구 수유동 36-1,1583714,NS,노상 주차장,3,시간제 + 거주자 주차장,,0900,1900,0900,1500,0000,0000,1,유료,200.0,5.0,200.0,5.0,10000.0,100000.0,37.6409049826318,127.01972251724,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:21
보라매상업 공영주차장(시),동작구 신대방동 431-3,1583862,NW,노외 주차장,1,시간제 주차장,,0900,2100,0900,2100,0900,2100,61,유료,220.0,5.0,220.0,5.0,,162000.0,37.49039184,126.92340595,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),45.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0900,2100,N,무료,162000,,220.0,5.0,220.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:11:21
마포중앙도서관 공영주차장(구),마포구 성산동 275-3,1583920,NW,노외 주차장,1,시간제 주차장,02-300-5046,0000,2400,0000,2400,0000,2400,193,유료,200.0,5.0,200.0,5.0,,100000.0,37.5637891481697,126.908448966828,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:22
신정4동 로데오길(구),양천구 신정동 890-0,1583936,NS,노상 주차장,1,시간제 주차장,02-2695-8597,0900,1900,0900,1300,0900,1900,1,유료,150.0,5.0,300.0,10.0,9000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:23
석촌역(제1호)(구),송파구 송파동 68-0,1584060,NS,노상 주차장,1,시간제 주차장,,0900,2100,0900,2100,0900,2100,1,유료,500.0,5.0,,,,,37.5057877324796,127.107836207742,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:23
구청사주변(구),노원구 상계동 739-2,1584204,NS,노상 주차장,1,시간제 주차장,,0900,2000,0000,0000,0000,0000,1,유료,250.0,5.0,250.0,5.0,16500.0,150000.0,37.6540272061498,127.056085720755,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:24
평창동 460-3(구),종로구 평창동 460-3,1584680,NS,노상 주차장,1,시간제 주차장,02-2236-0052,1000,2200,1000,2200,1000,2200,1,유료,150.0,5.0,150.0,5.0,,,37.6106386391489,126.974890370595,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:25
평창동(구),종로구 평창동 114-3,1584686,NS,노상 주차장,1,시간제 주차장,02-2236-0052,1000,2000,1000,2000,1000,2000,1,유료,150.0,5.0,150.0,5.0,,,37.6114801665033,126.977593108163,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:25
노량진 청사 공영주차장(구),동작구 노량진동 47-2,1584694,NW,노외 주차장,1,시간제 주차장,02-820-1440,0000,2400,0000,2400,0000,2400,86,유료,250.0,5.0,250.0,5.0,,150000.0,37.5122679320541,126.939428790239,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:26
곰달래로5길 노상(구),양천구 신월동 126-36,1584698,NS,노상 주차장,1,시간제 주차장,02-2698-1386,0900,1900,0900,1300,0000,0000,1,유료,150.0,5.0,300.0,10.0,9000.0,70000.0,37.5299394408955,126.834320808984,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:27
신월1동저지복개1구역(구),양천구 신월동 228-1,1584702,NS,노상 주차장,1,시간제 주차장,02-2698-1386,0900,1900,0900,1300,0000,0000,1,유료,150.0,5.0,300.0,10.0,9000.0,70000.0,37.5298028499638,126.838089281267,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:28
구의2동 주택가 공영주차장(구),광진구 구의동 30-10,1584793,NW,노외 주차장,1,시간제 주차장,02-2049-4596,0000,2400,0000,2400,0000,2400,90,유료,75.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:29
대왕초 공영주차장(구),강남구 세곡동 517-0,1585128,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0000,2400,0000,2400,0000,2400,101,유료,100.0,5.0,100.0,5.0,,70000.0,37.4644287655055,127.105537988065,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:29
영동6교밑 공영주차장(시),강남구 대치동 512-1,1585237,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1700,0900,1700,1,유료,370.0,5.0,370.0,5.0,,180000.0,37.494329,127.07097433,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),20.0,2026-06-28 01:16:22,Y,유료,N,야간 미개방,0900,1700,N,무료,180000,1168010600031,370.0,5.0,370.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:11:29
테헤란로69길 노상공영 주차장(구),강남구 삼성동 172-99,1586233,NS,노상 주차장,1,시간제 주차장,02-2176-0907,0900,1900,0000,0000,0000,0000,1,유료,400.0,5.0,400.0,5.0,,150000.0,37.5063671997769,127.052594304731,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:30
배오개길 공영주차장(시),중구 예관동 22-1,1586294,NS,노상 주차장,1,시간제 주차장,02-2274-2009,0900,1900,0900,1500,0000,0000,1,유료,680.0,5.0,680.0,5.0,,,37.56549667,126.99829921,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),8.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0000,0000,Y,유료,,1114013500212,680.0,5.0,680.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:11:30
15-가600구간(구),강동구 명일동 583-0,1587380,NS,노상 주차장,1,시간제 주차장,,0000,2400,0000,0000,0000,0000,1,유료,500.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:31
공항2임시(구),강서구 공항동 703-0,1588311,NW,노외 주차장,1,시간제 주차장,,0000,0000,0000,0000,0000,0000,75,무료,,,,,7000.0,,37.5571722844546,126.816401160236,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:32
양평2동청사 공영(구),영등포구 양평동4가 72-1,1588333,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0000,2400,0000,2400,0000,2400,93,유료,250.0,5.0,250.0,5.0,,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:33
신월4동 공영주차장(시),양천구 신월동 411-1,1588341,NW,노외 주차장,1,시간제 주차장,02-2290-6311,0000,2400,0000,2400,0000,2400,46,유료,120.0,5.0,120.0,5.0,,80000.0,37.525643,126.837692,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),4.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0000,2400,N,무료,80000,,120.0,5.0,120.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:11:33
법마을공영주차장(구),양천구 신정동 1018-3,1588346,NW,노외 주차장,3,시간제 + 거주자 주차장,,0000,2400,0000,2400,0000,2400,18,유료,50.0,5.0,50.0,5.0,,50000.0,37.5216379609995,126.860534301663,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:33
서서울주차장(구),양천구 신월동 267-8,1588347,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,70,유료,50.0,5.0,50.0,5.0,9000.0,50000.0,37.5281163581827,126.831899405793,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:34
벚꽃길주차장(구),양천구 신정동 884-8,1588350,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,33,유료,50.0,5.0,50.0,5.0,,50000.0,37.5275623681371,126.859968138183,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:11:35
