pk_name,pk_address,pk_code,pk_type_cd,pk_type_nm,oper_se,oper_se_nm,phone,weekday_start,weekday_end,weekend_start,weekend_end,holi_start,holi_end,parking_space,fee_type,basic_fee,basic_time,extra_fee,extra_time,daily_max_fee,monthly_fee,latitude,longitude,coord_src,PRK_STTS_YN,PRK_STTS_NM,NOW_PRK_VHCL_CNT,NOW_PRK_VHCL_UPDT_TM,PAY_YN,PAY_YN_NM,NGHT_PAY_YN,NGHT_PAY_YN_NM,LHLDY_OPER_BGNG_TM,LHLDY_OPER_END_TM,LHLDY_CHGD_FREE_SE,LHLDY_CHGD_FREE_SE_NAME,PRD_AMT,STRT_PKLT_MNG_NO,BSC_PRK_CRG,BSC_PRK_HR,ADD_PRK_CRG,ADD_PRK_HR,BUS_BSC_PRK_CRG,BUS_BSC_PRK_HR,BUS_ADD_PRK_HR,BUS_ADD_PRK_CRG,DAY_MAX_CRG,SHRN_PKLT_MNG_NM,SHRN_PKLT_MNG_URL,SHRN_PKLT_YN,SHRN_PKLT_ETC,collected_at,카카오맵_매칭된_주차장명,카카오맵_유사도,카카오맵_별점,카카오맵_리뷰수,카카오맵_URL,카카오맵_후기_URL
맑은내길 노상공영주차장(구),중구 신당동 213-0 0,1510159,NS,노상 주차장,1,시간제 주차장,02)2280-8367,0,2400,0,2400,0,2400,1,유료,500,5,500,5,,250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,맑은내길주차장,77.80%,평가 없음,0,https://www.google.co.kr/maps/place/%EB%A7%91%EC%9D%80%EB%82%B4%EA%B8%B8%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m10!1m2!2m1!1z66eR7J2A64K06ri464W47IOB6rO17JiB7KO87LCo7J6l!3m6!1s0x357ca339635b64a3:0xe58ba80cec789cb9!8m2!3d37.5690351!4d127.0134938!15sCiHrp5HsnYDrgrTquLjrhbjsg4Hqs7XsmIHso7zssKjsnqWSAQdwYXJraW5n4AEA!16s%2Fg%2F113jcdjj_?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,1510632,NS,노상 주차장,1,시간제 주차장,,900,100,900,1500,0,0,1,유료,750,5,750,5,,,37.56948233,127.0057624,서울API,0,미연계중,,,Y,유료,N,야간 미개방,0,0,Y,유료,0,1.11E+12,750,5,750,5,0,0,0,0,0,*,*,N,*,2026-06-28 1:09,청계5 노상공영주차장,88.90%,1,3,https://place.map.kakao.com/27124165,https://place.map.kakao.com/27124165#review
코오롱빌딩 옆(구),중구 태평로1가 31-0,1510726,NS,노상 주차장,1,시간제 주차장,02-2280-8360,900,2100,900,1800,0,0,1,유료,600,5,600,5,,250000,37.56658545,126.9782036,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,코오롱빌딩옆 노상공영주차장,81.80%,4.5,4,https://place.map.kakao.com/849835289,https://place.map.kakao.com/849835289#review
조선호텔 앞(구),중구 소공동 87-3 0,1510781,NS,노상 주차장,1,시간제 주차장,02-2280-8360,900,2100,900,1800,0,0,1,유료,600,5,600,5,,250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,조선호텔 주차장,93.30%,평가 없음,0,https://place.map.kakao.com/1578646060,https://place.map.kakao.com/1578646060#review
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소파길노상 공영주차장(시),중구 회현동1가 1-19,1511592,NS,노상 주차장,1,시간제 주차장,,900,2100,900,2100,900,2100,1,유료,340,5,340,5,,,37.55589141,126.9838386,서울API,0,미연계중,,,Y,유료,N,야간 미개방,900,2100,N,무료,0,1.11E+12,340,5,340,5,0,0,0,0,0,*,*,N,*,2026-06-28 1:09,소파길노상 공영주차장,100.00%,2.3,10,https://place.map.kakao.com/684053055,https://place.map.kakao.com/684053055#review
국제화재빌딩 옆(구),중구 남대문로5가 145-0,1511639,NS,노상 주차장,1,시간제 주차장,02-2280-8360,900,2000,900,1600,0,0,1,유료,500,5,500,5,,250000,37.55832106,126.9759237,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,국제화재빌딩옆 공영주차장,90.90%,2.3,3,https://place.map.kakao.com/27113495,https://place.map.kakao.com/27113495#review
마른내길 공영주차장(시),중구 인현동1가 87-10,1511816,NS,노상 주차장,1,시간제 주차장,02-2274-2009,900,1900,900,1500,0,0,1,유료,680,5,680,5,,,37.56432709,126.9934648,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),11,2026-06-28 1:16,Y,유료,N,야간 미개방,0,0,Y,유료,0,1.11E+12,680,5,680,5,0,0,0,0,0,*,*,N,*,2026-06-28 1:09,마른내길공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/696774112,https://place.map.kakao.com/696774112#review
남산파출소 공영주차장(시),중구 회현동1가 1-16,1511971,NS,노상 주차장,1,시간제 주차장,,900,1900,900,1500,0,0,1,유료,340,5,340,5,,,37.55492478,126.9818203,서울API,0,미연계중,,,Y,유료,N,야간 미개방,0,0,Y,유료,,1.11E+12,340,5,340,5,0,0,0,0,0,*,*,N,*,2026-06-28 1:09,남산파출소 노상공영주차장,90.90%,2.5,6,https://place.map.kakao.com/26864713,https://place.map.kakao.com/26864713#review
남대문피혁상가 남측(구),중구 봉래동1가 83-0,1512008,NS,노상 주차장,1,시간제 주차장,02-2280-8360,900,2000,900,1600,0,0,1,유료,500,5,500,5,,250000,37.55881269,126.9724065,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,남대문피혁상가남측 공영주차장,92.30%,1,1,https://place.map.kakao.com/27220106,https://place.map.kakao.com/27220106#review
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청계8가 공영주차장(시),중구 흥인동 162-1 0,1512125,NS,노상 주차장,1,시간제 주차장,,900,1900,900,1500,0,0,1,유료,500,5,500,5,,,37.57002852,127.0173572,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),8,2026-06-28 1:16,Y,유료,N,야간 미개방,0,0,Y,유료,0,1.11E+12,500,5,500,5,0,0,0,0,0,*,*,N,*,2026-06-28 1:09,청계8가 공영주차장,100.00%,평가 없음,1,https://place.map.kakao.com/26887645,https://place.map.kakao.com/26887645#review
뉴국제호텔 앞(구),중구 무교동 18-0,1512147,NS,노상 주차장,1,시간제 주차장,02-2280-8360,900,2100,900,1800,0,0,1,유료,600,5,600,5,,250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,뉴국제호텔앞 노상공영주차장,81.80%,5,6,https://place.map.kakao.com/20514469,https://place.map.kakao.com/20514469#review
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중곡복개천 공영주차장(구),광진구 중곡동 150-196,1512341,NS,노상 주차장,1,시간제 주차장,02-2049-4535,900,1800,900,1500,0,0,1,유료,200,5,200,5,,100000,37.56040836,127.0857666,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,중곡동복개천 노상공영주차장,87.00%,1,2,https://place.map.kakao.com/817278687,https://place.map.kakao.com/817278687#review
신성시장길공영노상주차장(구),광진구 중곡동 83-16,1513907,NS,노상 주차장,1,시간제 주차장,02-456-2591,900,1800,900,1500,0,0,1,유료,250,5,250,5,,100000,37.55721022,127.0903066,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,신성시장길 노상공영주차장,83.30%,평가 없음,0,https://place.map.kakao.com/1054350124,https://place.map.kakao.com/1054350124#review
송림 기사식당길 공영주차장(구),광진구 자양동 794-0,1515928,NS,노상 주차장,1,시간제 주차장,02-2049-4540,900,1800,900,1500,0,0,1,유료,200,5,200,5,,90000,37.53774586,127.0773479,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,송림기사식당길A 공영주차장,96.00%,평가 없음,0,https://place.map.kakao.com/1689462605,https://place.map.kakao.com/1689462605#review
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주양쇼핑앞 노상주차장(구),강동구 명일동 51-1,1522168,NS,노상 주차장,3,시간제 + 거주자 주차장,,900,1800,0,0,0,0,1,유료,250,5,3000,60,,,37.55176061,127.1544753,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,주양쇼핑앞노상주차장,100.00%,평가 없음,0,https://place.map.kakao.com/27123046,https://place.map.kakao.com/27123046#review
주양쇼핑옆 노상주차장(구),강동구 명일동 47-21,1522176,NS,노상 주차장,3,시간제 + 거주자 주차장,,900,1800,0,0,0,0,1,유료,250,5,3000,60,,,37.55293546,127.1530576,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,주양쇼핑 옆 노상주차장,100.00%,평가 없음,0,https://place.map.kakao.com/20576153,https://place.map.kakao.com/20576153#review
가산중앞(구),금천구 독산동 300-26,1525590,NS,노상 주차장,1,시간제 주차장,,830,1900,0,0,0,0,1,유료,250,5,,,15000,130000,37.46917549,126.8947816,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,가산중학교 앞 노상공영주차장,70.00%,평가 없음,0,https://place.map.kakao.com/1202809181,https://place.map.kakao.com/1202809181#review
가산디지털환승(구),금천구 가산동 35-2,1526725,NS,노상 주차장,1,시간제 주차장,,830,1900,0,0,0,0,1,유료,150,5,,,10000,65000,37.48314039,126.8820694,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,가산디지털단지역환승 노상공영주차장,74.10%,1,1,https://place.map.kakao.com/25623464,https://place.map.kakao.com/25623464#review
LG텔레콤(구),금천구 가산동 60-36,1526743,NS,노상 주차장,1,시간제 주차장,,830,1900,1000,1800,1000,1900,1,유료,250,5,,,15000,130000,37.47466658,126.8872354,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,LG텔레콤 노상공영주차장,80.00%,평가 없음,0,https://place.map.kakao.com/513301314,https://place.map.kakao.com/513301314#review
SJ테크노빌(구),금천구 가산동 60-19,1526747,NS,노상 주차장,1,시간제 주차장,,830,1900,1000,1800,1000,1900,1,유료,250,5,,,15000,130000,37.47941838,126.8845901,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,SJ테크노빌 주차장,100.00%,평가 없음,0,https://place.map.kakao.com/635737669,https://place.map.kakao.com/635737669#review
사조냉장-무등실업(구),금천구 독산동 303-2,1527979,NS,노상 주차장,1,시간제 주차장,,830,1900,0,0,0,0,1,유료,250,5,,,15000,130000,37.4713975,126.8913303,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,,,조건 불일치 제외,,,
방배중앙로 노상공영주차장(구),서초구 방배동 760-3,1530271,NS,노상 주차장,1,시간제 주차장,080-703-6000,1000,2000,0,0,0,0,1,유료,250,5,250,5,,,37.49496142,126.9859439,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,방배중앙로공영주차장,90.90%,1,1,https://place.map.kakao.com/20576813,https://place.map.kakao.com/20576813#review
마장축산물시장 남문(구),성동구 마장동 805-0,1536637,NS,노상 주차장,1,시간제 주차장,,900,1900,900,1500,0,0,1,유료,250,5,250,5,10000,80000,37.56709728,127.0439068,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,마장축산물시장북문공영주차장,84.60%,3.4,28,https://www.google.co.kr/maps/place/%EB%A7%88%EC%9E%A5%EC%B6%95%EC%82%B0%EB%AC%BC%EC%8B%9C%EC%9E%A5%EB%B6%81%EB%AC%B8%EA%B3%B5%EC%98%81%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m10!1m2!2m1!1z66eI7J6l7LaV7IKw66y87Iuc7J6l64Ko66y47KO87LCo7J6l!3m6!1s0x357ca35554538e45:0x4d8ac2872c50ceff!8m2!3d37.5714242!4d127.0398522!15sCiTrp4jsnqXstpXsgrDrrLzsi5zsnqXrgqjrrLjso7zssKjsnqWSAQdwYXJraW5n4AEA!16s%2Fg%2F113j7lgy2?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D,https://www.google.co.kr/maps/place/%EB%A7%88%EC%9E%A5%EC%B6%95%EC%82%B0%EB%AC%BC%EC%8B%9C%EC%9E%A5%EB%B6%81%EB%AC%B8%EA%B3%B5%EC%98%81%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m12!1m2!2m1!1z66eI7J6l7LaV7IKw66y87Iuc7J6l64Ko66y47KO87LCo7J6l!3m8!1s0x357ca35554538e45:0x4d8ac2872c50ceff!8m2!3d37.5714242!4d127.0398522!9m1!1b1!15sCiTrp4jsnqXstpXsgrDrrLzsi5zsnqXrgqjrrLjso7zssKjsnqWSAQdwYXJraW5n4AEA!16s%2Fg%2F113j7lgy2?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D
성수역 3번출구 앞(구),성동구 성수동2가 276-5,1538694,NS,노상 주차장,1,시간제 주차장,02-2204-7970,900,1800,900,1500,0,0,1,유료,250,5,250,5,10000,80000,37.54307999,127.0606405,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,베이스성수 주차장,52.60%,평가 없음,0,https://place.map.kakao.com/1348948171,https://place.map.kakao.com/1348948171#review
장한평자동차시장 노상공영주차장(구),성동구 용답동 225-13,1538796,NS,노상 주차장,1,시간제 주차장,,900,1900,900,1500,0,0,1,유료,250,5,250,5,10000,80000,37.56194439,127.0582676,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:09,장한평자동차시장 노상공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/214874387,https://place.map.kakao.com/214874387#review
KT성수분국 앞(구),성동구 성수동2가 277-43,1538943,NS,노상 주차장,1,시간제 주차장,,900,1800,900,1500,0,0,1,유료,250,5,250,5,10000,80000,37.54387262,127.0612978,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,KT성수분국 노상공영주차장,78.30%,평가 없음,0,https://place.map.kakao.com/27039636,https://place.map.kakao.com/27039636#review
"신정1,3동 복개(구)",양천구 신정동 1031-0,1538950,NS,노상 주차장,1,시간제 주차장,02-2645-1158,900,1900,900,1300,0,0,1,유료,150,5,300,10,9000,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,신정1동 복개공영주차장,81.80%,5,0,https://place.map.kakao.com/20589418,https://place.map.kakao.com/20589418#review
파리공원(구),양천구 목동 906-1,1538954,NS,노상 주차장,1,시간제 주차장,,900,1900,900,1500,0,0,1,유료,150,5,150,5,,,37.53382687,126.8766312,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,파리공원 공영주차장,87.50%,평가 없음,0,https://place.map.kakao.com/27210344,https://place.map.kakao.com/27210344#review
신정4동길(구),양천구 신정동 902-0,1538961,NS,노상 주차장,1,시간제 주차장,02-2695-8597,900,1900,900,1300,0,0,1,유료,150,5,300,10,9000,130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,신정4동 로데오길 주차장,84.20%,평가 없음,0,https://place.map.kakao.com/1862067267,https://place.map.kakao.com/1862067267#review
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,1540689,NS,노상 주차장,1,시간제 주차장,02-2274-2009,900,1900,900,1500,0,0,1,유료,450,5,450,5,,150000,37.57115425,127.0242976,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),35,2026-06-28 1:16,Y,유료,N,야간 미개방,0,0,Y,유료,150000,1.12E+12,450,5,450,5,0,0,0,0,0,*,*,N,*,2026-06-28 1:10,청계8가(북)공영주차장,80.00%,평가 없음,0,https://place.map.kakao.com/20589356,https://place.map.kakao.com/20589356#review
양천경찰서 노상공영주차장(구),양천구 신정동 322-3,1540759,NS,노상 주차장,1,시간제 주차장,02-2644-1386,900,1900,900,1500,0,0,1,유료,150,5,,,9000,70000,37.51682709,126.8649839,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,양천경찰서 공영주차장,90.90%,평가 없음,0,https://place.map.kakao.com/20577070,https://place.map.kakao.com/20577070#review
신월5동복개주차장(구),양천구 신월동 53-2,1540766,NS,노상 주차장,1,시간제 주차장,,900,1900,900,1300,0,0,1,유료,150,5,300,10,,70000,37.53902483,126.8268918,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,신월5동복개 공영주차장,90.00%,평가 없음,0,https://place.map.kakao.com/1559621,https://place.map.kakao.com/1559621#review
양천공원옆(구),양천구 신정동 320-3,1540785,NS,노상 주차장,1,시간제 주차장,,900,1900,900,1300,0,0,1,유료,150,5,150,5,,70000,37.51886065,126.8690578,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,양천공원옆 노상공영주차장,80.00%,평가 없음,0,https://place.map.kakao.com/256783345,https://place.map.kakao.com/256783345#review
양천구청 노상공영주차장(구),양천구 신정동 321-3,1540806,NS,노상 주차장,1,시간제 주차장,02-2644-1386,900,1900,900,1500,0,0,1,유료,150,5,,,9000,70000,37.51749529,126.8668997,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,양천구청 노상공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/2034035959,https://place.map.kakao.com/2034035959#review
법안정사 공영주차장(구),양천구 목동 907-1,1540868,NS,노상 주차장,1,시간제 주차장,02-2644-1386,900,1900,900,1500,0,0,1,유료,150,5,,,9000,100000,37.53550864,126.8778938,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,법안정사 공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/20577030,https://place.map.kakao.com/20577030#review
KBS별관뒤 노상주차장(구),영등포구 여의도동 4-5,1542854,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900,1500,0,0,1,유료,500,5,500,5,36000,200000,37.51893438,126.928498,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,KBS 별관뒤공영주차장,81.80%,평가 없음,0,https://place.map.kakao.com/20512682,https://place.map.kakao.com/20512682#review
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교보생명옆 노상주차장(구),영등포구 당산동2가 21-26,1543091,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,900,1900,900,1500,0,0,1,유료,250,5,300,10,15000,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,교보생명옆 노상공영주차장,90.90%,평가 없음,0,https://place.map.kakao.com/1473890572,https://place.map.kakao.com/1473890572#review
교보생명 앞 노상주차장(구),영등포구 양평동1가 71-0,1543175,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,900,1900,900,1500,0,0,1,유료,250,5,500,10,15000,100000,37.523507,126.8910305,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,교보생명옆 노상공영주차장,81.80%,평가 없음,0,https://place.map.kakao.com/1473890572,https://place.map.kakao.com/1473890572#review
문래동주민센터 앞 노상주차장(구),영등포구 문래동3가 55-16,1543176,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,900,1900,900,1500,0,0,1,유료,500,10,500,10,15000,100000,37.51760398,126.8999776,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,SK리더스뷰도로변 노상공영주차장,34.50%,평가 없음,0,https://place.map.kakao.com/27427970,https://place.map.kakao.com/27427970#review
동문굿모닝탑 앞 노상공영주차장(구),양천구 신정동 324-3,1543204,NS,노상 주차장,1,시간제 주차장,,900,1900,0,0,0,0,1,유료,150,5,,,,70000,37.51545868,126.8610447,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,굿모닝탑앞 노상공영주차장,92.30%,평가 없음,0,https://place.map.kakao.com/1501957983,https://place.map.kakao.com/1501957983#review
산업은행앞 노상주차장(구),영등포구 여의도동 16-0,1543279,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900,1500,0,0,1,유료,500,5,500,5,36000,200000,37.52777157,126.9220489,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,국민일보사옥앞 노상주차장,54.50%,평가 없음,0,https://place.map.kakao.com/26981238,https://place.map.kakao.com/26981238#review
MBC방송국뒤 노상주차장(구),영등포구 여의도동 3-1,1543292,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900,1500,0,0,1,유료,500,5,1000,10,36000,200000,37.52398356,126.9308435,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,MBC방송국노상공영주차장,88.00%,평가 없음,0,https://www.google.co.kr/maps/place/MBC%EB%B0%A9%EC%86%A1%EA%B5%AD%EB%85%B8%EC%83%81%EA%B3%B5%EC%98%81%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m10!1m2!2m1!1zTUJD67Cp7Iah6rWt65Kk64W47IOB7KO87LCo7J6l!3m6!1s0x357c9fd3b499aa09:0x3c8e472d3e84f602!8m2!3d37.523899!4d126.9308767!15sCh5NQkPrsKnshqHqta3rkqTrhbjsg4Hso7zssKjsnqWSAQtwYXJraW5nX2xvdOABAA!16s%2Fg%2F11ks6lnkdz?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D,
KBS본관 앞 노상주차장(구),영등포구 여의도동 1-7,1543307,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900,1500,0,0,1,유료,500,5,1000,10,36000,200000,37.52641431,126.9171666,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,노상공영주차장,55.60%,평가 없음,0,https://place.map.kakao.com/1105445770,https://place.map.kakao.com/1105445770#review
성애병원 앞 노상주차장(구),영등포구 신길동 451-2,1543332,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900,1500,0,0,1,유료,250,5,500,10,,100000,37.51206027,126.9227804,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,성애병원앞 노상공영주차장,90.90%,평가 없음,0,https://place.map.kakao.com/27194241,https://place.map.kakao.com/27194241#review
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진주아파트 옆 노상주차장(구),영등포구 여의도동 54-4,1545155,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900,1500,0,0,1,유료,500,5,1000,10,36000,200000,37.51842725,126.9323978,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,진주아파트옆 노상공영주차장,91.70%,평가 없음,0,https://place.map.kakao.com/1695955179,https://place.map.kakao.com/1695955179#review
대신시장 노상주차장(구),영등포구 신길동 116-15,1545190,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,900,1900,900,1500,0,0,1,유료,100,5,200,10,6000,50000,37.51107647,126.9175847,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,대신시장 노상공영주차장,90.00%,평가 없음,0,https://place.map.kakao.com/20577144,https://place.map.kakao.com/20577144#review
중소기업중앙회 앞 노상주차장(구),영등포구 여의도동 1-5,1545231,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900,1500,0,0,1,유료,500,5,1000,10,36000,200000,37.5277502,126.9206722,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,노상공영주차장,50.00%,평가 없음,0,https://place.map.kakao.com/1105445770,https://place.map.kakao.com/1105445770#review
문래1동 공영주차장(시),영등포구 문래동3가 54-12,1545252,NS,노상 주차장,1,시간제 주차장,,900,1900,900,1500,0,0,1,유료,130,5,130,5,,,37.51355189,126.8972682,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,2026-06-28 1:16,Y,유료,N,야간 미개방,0,0,Y,유료,,1.16E+12,130,5,130,5,0,0,0,0,0,*,*,N,*,2026-06-28 1:10,문래1동 공영주차장,100.00%,평가 없음,2,https://place.map.kakao.com/20516222,https://place.map.kakao.com/20516222#review
여의도백화점 앞 노상주차장(구),영등포구 여의도동 3-5,1545353,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900,1500,0,0,1,유료,500,5,1000,10,36000,200000,37.52087984,126.9273423,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,여의도백화점앞 노상공영주차장,92.30%,평가 없음,0,https://place.map.kakao.com/20519174,https://place.map.kakao.com/20519174#review
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교보생명 앞 노상주차장(구),영등포구 당산동2가 71-0,1545399,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,900,1900,900,1500,0,0,1,유료,250,5,500,10,15000,100000,37.52287796,126.8928442,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,교보생명옆 노상공영주차장,81.80%,평가 없음,0,https://place.map.kakao.com/1473890572,https://place.map.kakao.com/1473890572#review
KBS별관옆 노상주차장(구),영등포구 여의도동 4-4,1545408,NS,노상 주차장,1,시간제 주차장,02-2650-1436,900,1900,900,1500,0,0,1,유료,500,5,1000,10,36000,200000,37.51984149,126.9299554,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:10,KBS 별관옆공영주차장,81.80%,5,1,https://place.map.kakao.com/1307433776,https://place.map.kakao.com/1307433776#review
